Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	silencingRate	clockRate.c	birthRate	rho	deathRate
64310000	-358.51989169387207	-126.72199610612071	-231.79789558775136	-126.72199610612071	59.70128889784169	0.031540012686029156	0.04457858518812216	0.022252661681640026	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.020600352481236844	0.163353463561752	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.01372810718640697	0.1333146507060309	1.0	0.05086895419074763
64320000	-365.14970221948806	-132.0288385702226	-233.12086364926546	-132.0288385702226	52.28561139545218	0.031540012686029156	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.020600352481236844	0.11268933747230132	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.013236495222741562	0.17851935796108429	1.0	0.11533222727851235
64330000	-348.1070603539903	-128.05750008799941	-220.0495602659909	-128.05750008799941	48.392397723086944	0.031540012686029156	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.020600352481236844	0.11268933747230132	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.02276632092520894	0.16641911257975056	1.0	0.11086142737770521
64340000	-348.074373794339	-125.73638217401812	-222.3379916203209	-125.73638217401812	32.221281843028436	0.031540012686029156	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.020600352481236844	0.11268933747230132	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.015259315499313308	0.25310467649266133	1.0	0.20269673740554017
64350000	-350.4822809233832	-124.2014903812778	-226.28079054210542	-124.2014903812778	28.06036160230028	0.031540012686029156	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.020600352481236844	0.11268933747230132	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.009570128568524136	0.15741750551796785	1.0	0.03815822616898172
64360000	-352.82357006818097	-125.5228633674731	-227.3007067007079	-125.5228633674731	57.99571823317014	0.031540012686029156	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.020600352481236844	0.11268933747230132	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.01590397540556827	0.22798811163528535	1.0	0.1832709436040588
64370000	-357.312912028086	-127.95019511037756	-229.36271691770838	-127.95019511037756	50.47200582772055	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.11268933747230132	0.019420756027138927	0.014934224228934874	0.14332622512571674	0.0	0.01633237139957056	0.23766778376989892	1.0	0.19826368677256784
64380000	-324.4727795517169	-129.8698940965187	-194.6028854551982	-129.8698940965187	44.03658546194825	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.02042763172006301	0.30147895706352107	1.0	0.2350359020451816
64390000	-352.95355243105865	-123.86648310983098	-229.0870693212277	-123.86648310983098	44.13384104153211	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.01503389527052202	0.16337960113574596	1.0	0.06806367711613856
64400000	-381.5856586383077	-128.21096150161662	-253.37469713669103	-128.21096150161662	44.13384104153211	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.012754373360418606	0.14983355480346222	1.0	0.13026197765125097
64410000	-374.92197816786245	-123.09703476607854	-251.82494340178388	-123.09703476607854	44.32326481360723	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.013774777403385029	0.10684985744417774	1.0	0.0282802149277
64420000	-344.45526319321226	-120.49579368735517	-223.95946950585707	-120.49579368735517	46.33130633570054	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.008619646400472745	0.22140884561943414	1.0	0.18119528644127397
64430000	-327.37235839635446	-117.96289725192199	-209.4094611444325	-117.96289725192199	59.070481084127024	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.009691245174846697	0.24475133133850252	1.0	0.1656400033545517
64440000	-333.88912799012473	-114.08542524484119	-219.80370274528352	-114.08542524484119	46.18220817603632	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.01331834578332552	0.170333713768381	1.0	0.06704204340883219
64450000	-327.36891135941204	-122.48010293820305	-204.888808421209	-122.48010293820305	50.22348683110955	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.021300838952225294	0.24600984431865353	1.0	0.1316357594289797
64460000	-327.0931042314169	-102.62189495127875	-224.4712092801381	-102.62189495127875	50.22348683110955	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.040265592327568385	0.1342165787981154	0.030212643553100153	0.22991332327605338	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.018467816140267143	0.22495055161892874	1.0	0.16472303712402103
64470000	-333.0438859680204	-114.9714367358995	-218.0724492321209	-114.9714367358995	26.821744691116137	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.184741558463726	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.014731205169903516	0.2100495487060109	1.0	0.09347218284616692
64480000	-323.24110045611116	-116.3033213933946	-206.93777906271654	-116.3033213933946	40.676143220899895	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.184741558463726	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.01951806122978155	0.17512207192814752	1.0	0.08043398319619116
64490000	-293.549472074642	-121.76727831425723	-171.78219376038476	-121.76727831425723	39.44668659755342	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.184741558463726	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.024008331526101028	0.5533683540345764	1.0	0.5091149740509563
64500000	-287.309442526825	-124.36429732699968	-162.94514519982536	-124.36429732699968	30.162178377636753	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.08889811922715452	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.184741558463726	0.019420756027138927	0.014934224228934874	0.02610223932196469	0.0	0.031034864286737494	0.5199156764500782	1.0	0.47405168811119125
64510000	-303.6596014806039	-129.17349631452885	-174.48610516607508	-129.17349631452885	32.67710370016211	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.184741558463726	0.019420756027138927	0.014934224228934874	0.08381986102867373	0.0	0.027686375569872395	0.6349773235717895	1.0	0.5985807723192891
64520000	-316.7795707149747	-119.95518592533732	-196.82438478963738	-119.95518592533732	32.67710370016211	0.021927721614165847	0.04457858518812216	0.07291678777109072	0.16096576908292226	0.11564765958366863	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.184741558463726	0.019420756027138927	0.014934224228934874	0.08381986102867373	0.0	0.03369003079632099	0.3771451127505712	1.0	0.3500127583937871
64530000	-301.9256586867643	-127.19174083096722	-174.73391785579705	-127.19174083096722	32.67710370016211	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.02788026812468113	0.49226815829334564	1.0	0.38323286590170086
64540000	-312.66283945706164	-119.31842256098767	-193.344416896074	-119.31842256098767	32.67710370016211	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.021802197956260896	0.2663292806749883	1.0	0.1451845149871669
64550000	-330.7493772158729	-121.96111532476415	-208.7882618911088	-121.96111532476415	32.67710370016211	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.018646933838775987	0.18600373515876364	1.0	0.048887875140237604
64560000	-329.13710012036074	-128.18346436117037	-200.95363575919038	-128.18346436117037	38.378141485506106	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.02705724825720468	0.24454619555831464	1.0	0.0785584734155708
64570000	-338.6425327183565	-117.77438465780381	-220.86814806055267	-117.77438465780381	28.276487187594107	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.021850925149844814	0.21930557566109507	1.0	0.1877406982114241
64580000	-339.52921096054865	-128.13839317227047	-211.39081778827816	-128.13839317227047	48.0640339940762	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.02075740194308869	0.23003636562115815	1.0	0.15300709273981725
64590000	-348.9433600554231	-119.51498194719267	-229.42837810823042	-119.51498194719267	37.326288527843985	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.16096576908292226	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.019420756027138927	0.014934224228934874	0.09251847359347956	0.0	0.01546071443246891	0.16711031000920729	1.0	0.0764412086537877
64600000	-330.2048966740444	-121.89078486558573	-208.31411180845865	-121.89078486558573	36.93542663546331	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.13409325287685359	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.046293272233207595	0.014934224228934874	0.09251847359347956	0.0	0.024446400066225685	0.3126245888538403	1.0	0.23621294540917478
64610000	-339.14300365179076	-114.90137029688765	-224.24163335490314	-114.90137029688765	49.862534048899875	0.021927721614165847	0.20003869420183024	0.07291678777109072	0.13409325287685359	0.10694904701886279	0.03118049752044548	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.029281449450017927	0.046293272233207595	0.014934224228934874	0.09251847359347956	0.0	0.015048772590744672	0.16003055308061032	1.0	0.05250225321177724
64620000	-333.92188942051433	-115.2795956755531	-218.64229374496122	-115.2795956755531	49.862534048899875	0.021927721614165847	0.22210743880726505	0.07291678777109072	0.13409325287685359	0.10694904701886279	0.03512573556266492	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.02533621140779849	0.024224527627772784	0.014934224228934874	0.09251847359347956	0.0	0.016803008953516402	0.20649206032955691	1.0	0.14956547902488374
64630000	-323.3005304111253	-108.14392377626301	-215.15660663486227	-108.14392377626301	49.862534048899875	0.021927721614165847	0.22210743880726505	0.07291678777109072	0.22268938710188507	0.018352912793831305	0.03512573556266492	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.02533621140779849	0.024224527627772784	0.014934224228934874	0.09251847359347956	0.0	0.017197351613855855	0.20140218595111284	1.0	0.1342510599853223
64640000	-325.4786884735112	-122.60853458213107	-202.87015389138017	-122.60853458213107	54.9971853425368	0.021927721614165847	0.22210743880726505	0.07291678777109072	0.03626561186481775	0.018352912793831305	0.03512573556266492	0.08543735713989575	0.1342165787981154	0.030212643553100153	0.02533621140779849	0.024224527627772784	0.014934224228934874	0.27894224883054686	0.0	0.021583297242660872	0.23264248238129978	1.0	0.1476526879541953
