Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	silencingRate	clockRate.c	birthRate	rho	deathRate
2810000	-120.43069140469186	-73.81172013451071	-46.61897127018114	-73.81172013451071	49.12094476292512	0.06902365590453664	0.37943574794224266	0.15872620033005108	0.18452890093214197	0.10058522287840868	0.00877564420064623	0.01816792441188852	0.08075670340008452	0.0	0.020985050531191003	0.24414004165014716	1.0	0.2291790606499328
2820000	-119.4353958997719	-74.66020844660805	-44.77518745316385	-74.66020844660805	39.24012816532141	0.06902365590453664	0.4462904382707994	0.09187151000149432	0.18452890093214197	0.10058522287840868	0.00877564420064623	0.01816792441188852	0.08075670340008452	0.0	0.021296275706768047	0.10159501195776605	1.0	0.10546505292918192
2830000	-114.68921804815639	-75.54231776473412	-39.146900283422276	-75.54231776473412	43.33059074005064	0.14019658512898248	0.5694155662723374	0.08275166293233675	0.07152940708710014	0.04435798805463043	0.038998626929954844	0.01816792441188852	0.0345822391827698	0.0	0.021027039859918748	0.2543075338078372	1.0	0.23017762539597764
2840000	-118.57926877260584	-77.23912272944234	-41.34014604316351	-77.23912272944234	48.99643493785198	0.10149564979879891	0.6861032975087491	0.020520364847011037	0.07916173076484449	0.043943070447058856	0.01184556202362927	0.022348085427138925	0.0345822391827698	0.0	0.028063867172749394	0.2432227248657092	1.0	0.2274375752879257
2850000	-118.26471682283398	-77.77961868921375	-40.48509813362023	-77.77961868921375	46.180281766971774	0.056650822444160115	0.6541293687173285	0.020520364847011037	0.07916173076484449	0.10976658255930635	0.01184556202362927	0.022348085427138925	0.04557748321658169	0.0	0.017263965167845386	0.06966722091011834	1.0	0.027691537484075403
2860000	-120.03086624287985	-79.86817162681903	-40.16269461606081	-79.86817162681903	45.88478721648974	0.08389511275570251	0.6541293687173285	0.01428087547946306	0.050452978967922044	0.0840520447124458	0.045264050723417854	0.022348085427138925	0.04557748321658169	0.0	0.03408260785944726	0.1697987128924943	1.0	0.16845857791138882
2870000	-115.17467146887786	-77.01572876776257	-38.15894270111529	-77.01572876776257	39.12191000445882	0.10620712002454623	0.6541293687173285	0.01428087547946306	0.050452978967922044	0.066143689923229	0.040860398243790945	0.055053286654556034	0.012872281989164583	0.0	0.019101823864101367	0.12590751077490317	1.0	0.11604872855848994
2880000	-116.29056895868897	-77.29140606167827	-38.999162897010685	-77.29140606167827	47.08487255022246	0.1128754659188114	0.6533930470643736	0.01428087547946306	0.050452978967922044	0.066143689923229	0.040860398243790945	0.055053286654556034	0.006940257747854357	0.0	0.029740832737724224	0.18894303587069913	1.0	0.2087628281943273
2890000	-113.98524000066708	-75.3039134105244	-38.681326590142675	-75.3039134105244	39.21798576012485	0.17982057122537004	0.5827430103961526	0.026256048328795904	0.050452978967922044	0.05787344843555854	0.040860398243790945	0.055053286654556034	0.006940257747854357	0.0	0.032283007530875076	0.10451369313694021	1.0	0.062245794265040656
2900000	-114.94713301952945	-76.45743074311288	-38.48970227641657	-76.45743074311288	51.04084566617539	0.21172919265987214	0.5827430103961526	0.026256048328795904	0.050452978967922044	0.019980818897123817	0.040860398243790945	0.023144665220053942	0.04483288728628908	0.0	0.023572511361892312	0.1912837502178928	1.0	0.16797257906650434
2910000	-119.04842430372202	-76.65435850536934	-42.39406579835266	-76.65435850536934	41.37369360912405	0.1547986013281115	0.45402278999394924	0.13435672100013193	0.050452978967922044	0.019980818897123817	0.040860398243790945	0.023144665220053942	0.12238302634891704	0.0	0.042218732714667036	0.1359537570234872	1.0	0.1052188226959051
2920000	-117.65597048231743	-78.50641679626013	-39.149553686057295	-78.50641679626013	42.53568133631396	0.1547986013281115	0.4719471738479004	0.01789371347108351	0.15659225046702505	0.13229026075217687	0.03325975041978522	0.023144665220053942	0.010073584493864002	0.0	0.04953827559195811	0.14922928496391397	1.0	0.13349399407786208
2930000	-116.94205502769663	-73.11300114761855	-43.82905388007807	-73.11300114761855	48.61889763100852	0.05070342374478318	0.6095359185846251	0.042717337701117464	0.10269428680742504	0.05997139334315414	0.04726142644537768	0.023144665220053942	0.06397154815346401	0.0	0.02466263687220704	0.15076946927954515	1.0	0.1682465100153061
2940000	-123.1508985571709	-79.4226198682458	-43.728278688925094	-79.4226198682458	50.54289549298421	0.05070342374478318	0.6095359185846251	0.021719701669543106	0.10269428680742504	0.05997139334315414	0.04726142644537768	0.044142301251628296	0.06397154815346401	0.0	0.026798737511764162	0.2977883932648051	1.0	0.273472300144336
2950000	-118.65428983617817	-74.90510836911399	-43.749181467064176	-74.90510836911399	49.4247184370586	0.08484204352306876	0.6095359185846251	0.04080268798666918	0.08147123868205135	0.10384673973430862	0.04726142644537768	0.005860235378533308	0.026379709665366555	0.0	0.022139467475712757	0.09803114244613845	1.0	0.02030086484525966
2960000	-115.64745913549942	-73.473305607302	-42.17415352819742	-73.473305607302	43.09638447483909	0.08484204352306876	0.5340657368943024	0.11627286967699192	0.09258953234261674	0.05272569943662605	0.008521343745750663	0.05905936474019789	0.051923409640446186	0.0	0.023477131675969227	0.14266243666720804	1.0	0.14047541189610505
2970000	-119.15541973528809	-79.13832871993107	-40.017091015357025	-79.13832871993107	46.40085921975894	0.08484204352306876	0.5587956521458008	0.09154295442549341	0.12604763858930032	0.05272569943662605	0.008521343745750663	0.02560125849351432	0.051923409640446186	0.0	0.04740074149215828	0.1227063239059982	1.0	0.1021663401514102
2980000	-115.22249967520676	-78.67654697137273	-36.545952703834025	-78.67654697137273	42.718525398812645	0.04867267977391035	0.6986835624662705	0.08055682774274564	0.09009108806435577	0.03697631292543675	0.011367146473554399	0.022553451451229285	0.011098931102497891	0.0	0.038199145125176234	0.08113374270297903	1.0	0.06879921669413624
2990000	-118.44433480946773	-73.26721452598929	-45.177120283478445	-73.26721452598929	50.202873998613335	0.1607346648802837	0.43949060396412964	0.08055682774274564	0.07506559941514421	0.06656492899247037	0.1294135572459888	0.022553451451229285	0.025620366308009	0.0	0.03147150006283886	0.2746513327992621	1.0	0.23477935805760874
3000000	-120.09313413203007	-75.49728823022274	-44.59584590180734	-75.49728823022274	46.689108736516836	0.3463773279262093	0.339505832607788	0.03274485830324891	0.07506559941514421	0.1143768984319671	0.018040434279727895	0.010145598511627999	0.06374345052428725	0.0	0.03404778727734565	0.10057848939978149	1.0	0.06915438865549293
3010000	-116.93940747684499	-75.7933157168187	-41.146091760026295	-75.7933157168187	40.78428986521639	0.3463773279262093	0.42471684941462023	0.03274485830324891	0.05252766786459686	0.029165881625134865	0.018040434279727895	0.03268353006217535	0.06374345052428725	0.0	0.031056684880652417	0.11328865608311331	1.0	0.07662171782840245
3020000	-114.73207047851949	-77.1253654212164	-37.606705057303095	-77.1253654212164	38.082228972543724	0.0835223940679427	0.6215180965585926	0.17921662104450384	0.05252766786459686	0.029165881625134865	0.018040434279727895	0.01024079241737762	0.005768112142124242	0.0	0.02872859465162955	0.12177480635034017	1.0	0.10758807980408462
3030000	-113.47249917270301	-75.15061828720427	-38.32188088549875	-75.15061828720427	40.87258619340121	0.14385008277012304	0.5793834521457661	0.03310615271962379	0.05252766786459686	0.1193223248759971	0.018040434279727895	0.01024079241737762	0.04352909292678815	0.0	0.03492734686092492	0.2851408173153225	1.0	0.3197450669461586
3040000	-119.29782801259992	-75.50826670892602	-43.7895613036739	-75.50826670892602	47.66341286990289	0.1684544674656983	0.5150329239904584	0.03310615271962379	0.05252766786459686	0.11614249888573241	0.018040434279727895	0.01024079241737762	0.0864550623767853	0.0	0.03907743968330901	0.11077483139452964	1.0	0.05869749838048429
3050000	-118.0517717287668	-74.98995683491219	-43.0618148938546	-74.98995683491219	43.548230442780024	0.15408384093087085	0.5194074964777772	0.03310615271962379	0.015953120862365125	0.12512009703335697	0.06461103532946835	0.032169898320083684	0.055548358326454675	0.0	0.03446228328519306	0.1391749727805354	1.0	0.08018984039106715
3060000	-114.41015142517693	-75.95192970056651	-38.45822172461042	-75.95192970056651	43.541125961865085	0.18523378524738138	0.5557338667254414	0.036430420701292175	0.015953120862365125	0.11177999076282315	0.06461103532946835	0.012758864784466428	0.017498915586762552	0.0	0.03653551498410736	0.18425206572606642	1.0	0.1666446968236922
3070000	-116.09071034047881	-78.59459485238247	-37.49611548809633	-78.59459485238247	49.37971432703495	0.18523378524738138	0.5959298631625611	0.036430420701292175	0.015953120862365125	0.10470302334414433	0.03149200631102746	0.012758864784466428	0.017498915586762552	0.0	0.037347423427179345	0.2216804518129385	1.0	0.2216621742392492
3080000	-120.25050359858542	-79.3590984533729	-40.891405145212524	-79.3590984533729	51.89657583874323	0.18523378524738138	0.5959298631625611	0.036430420701292175	0.0069416226083167595	0.10470302334414433	0.03149200631102746	0.012758864784466428	0.026510413840810917	0.0	0.02735872453948995	0.13441697462340405	1.0	0.14847468209339595
3090000	-129.93127435496427	-77.13345519125832	-52.797819163705945	-77.13345519125832	46.58067667640357	0.2640884168440742	0.38170461727547406	0.036430420701292175	0.0069416226083167595	0.03749410389480033	0.058081863574465056	0.03218262537051284	0.18307632973106513	0.0	0.024123308661259134	0.43007635961579843	1.0	0.4803368154334259
3100000	-117.99526986559528	-73.91655717843805	-44.078712687157214	-73.91655717843805	49.17277428486405	0.14895154398750077	0.405112598859263	0.036430420701292175	0.12285725132667513	0.06115508917761413	0.058081863574465056	0.012718652331362249	0.154692580041828	0.0	0.028018465930504104	0.1308917034680955	1.0	0.13675004310749958
3110000	-121.15271304119547	-75.9947740934835	-45.15793894771197	-75.9947740934835	52.77827572218313	0.2629977793659145	0.37047304061995306	0.036430420701292175	0.12285725132667513	0.06115508917761413	0.058081863574465056	0.012718652331362249	0.07528590290272419	0.0	0.026525255991478393	0.21894806596531802	1.0	0.23064343005787277
3120000	-120.74445443805924	-78.63746223156978	-42.10699220648945	-78.63746223156978	41.07252003942463	0.1991618148895603	0.4426572246967089	0.01275922007763794	0.07656797363195539	0.16332625383655947	0.017522957633492077	0.012718652331362249	0.07528590290272419	0.0	0.03583274359247545	0.1464484725857261	1.0	0.09942713634342205
3130000	-117.693101413827	-74.98527529530676	-42.70782611852023	-74.98527529530676	43.41862215140817	0.13879239089190415	0.426700166477596	0.031030061647787408	0.0644284029710337	0.13161361047292616	0.017522957633492077	0.12375778662221532	0.06615462328304568	0.0	0.0383585861587468	0.1794883110318316	1.0	0.1676287256630483
3140000	-124.39772216545072	-80.30514005490446	-44.09258211054625	-80.30514005490446	38.84575868241129	0.13879239089190415	0.5189927580633489	0.031030061647787408	0.01034298710318901	0.14551268016892788	0.017522957633492077	0.0749164067516108	0.06288975773974023	0.0	0.019113834154977964	0.15204025175885894	1.0	0.09997565813576824
3150000	-119.85631197146482	-81.06422018592994	-38.79209178553488	-81.06422018592994	39.46279042754401	0.12301246911957567	0.6276009209859692	0.031030061647787408	0.049722597408620256	0.11414600123865216	0.017522957633492077	0.017945277692201722	0.019019714273701936	0.0	0.025170362989115205	0.07230252974319014	1.0	0.028891072421370054
3160000	-118.93549019614382	-78.94791809161909	-39.98757210452473	-78.94791809161909	43.35121091043465	0.06141286017842341	0.6892005299271214	0.031030061647787408	0.050520257328777934	0.08335868786422845	0.017522957633492077	0.04793493114646775	0.019019714273701936	0.0	0.04203556230862712	0.08722953367215674	1.0	0.09267464399120995
3170000	-113.68696688869888	-75.50596621847666	-38.18100067022222	-75.50596621847666	40.889126349901765	0.06141286017842341	0.6929066222465824	0.031030061647787408	0.050520257328777934	0.08335868786422845	0.013816865314031129	0.04793493114646775	0.019019714273701936	0.0	0.029621478522412894	0.34889187701743607	1.0	0.40912686560916117
3180000	-124.52627951723136	-77.7294093317125	-46.79687018551886	-77.7294093317125	50.99383179012946	0.033549675300857604	0.39663988200972	0.04666901722271917	0.2918025770605227	0.12270415279441432	0.013816865314031129	0.07579811602403355	0.019019714273701936	0.0	0.017712989646614444	0.23513966072895676	1.0	0.24566249875140708
3190000	-121.33217932126186	-79.97470526974979	-41.35747405151207	-79.97470526974979	43.777075658964115	0.033549675300857604	0.39663988200972	0.0487520313403588	0.04594043560611141	0.366483280131186	0.013816865314031129	0.07579811602403355	0.019019714273701936	0.0	0.03333310448100354	0.2867899844713604	1.0	0.30146760693489166
3200000	-120.42703324051206	-73.1913690619928	-47.23566417851926	-73.1913690619928	47.61828725892216	0.09623117774346329	0.35478011285794336	0.0487520313403588	0.08266708732237296	0.15267957698584173	0.04740015379244926	0.14105141865165677	0.07643844130591426	0.0	0.032431239041702434	0.12891194485260904	1.0	0.09907445042703851
3210000	-128.4474241534804	-75.28179926393798	-53.16562488954241	-75.28179926393798	52.36660337808146	0.14783926837931116	0.37610172235654976	0.0487520313403588	0.15591197681847804	0.07649975449955909	0.029013477284020418	0.14105141865165677	0.024830350670066385	0.0	0.025207741681967374	0.2623662772444274	1.0	0.2872733619202711
3220000	-119.92631947382871	-74.00475243321407	-45.92156704061465	-74.00475243321407	50.08079928125764	0.19269243283768053	0.3437331194023341	0.0487520313403588	0.1431012619961166	0.07649975449955909	0.029013477284020418	0.14105141865165677	0.025156503988274157	0.0	0.02395182960128804	0.17054423204740882	1.0	0.14840988391734367
3230000	-122.43366038843212	-73.18737641055615	-49.246283977875954	-73.18737641055615	42.35012759054933	0.1539383905948936	0.3437331194023341	0.052261207842718246	0.18185530423890356	0.11148229794988518	0.025504300781660973	0.10606887520133068	0.025156503988274157	0.0	0.0371106075003631	0.20784176546205174	1.0	0.1754210378210921
3240000	-125.67118682482986	-78.2008983857071	-47.470288439122754	-78.2008983857071	38.52958732542679	0.1842968581173985	0.3437331194023341	0.04191188649711561	0.10167176422725488	0.19166583796153386	0.025504300781660973	0.08605972902442839	0.025156503988274157	0.0	0.03386942311914189	0.05418778024092405	1.0	0.005547143589508526
3250000	-125.14400551067946	-75.22788614024239	-49.91611937043707	-75.22788614024239	46.21401194108367	0.1842968581173985	0.3437331194023341	0.04191188649711561	0.10497308448881357	0.19166583796153386	0.025504300781660973	0.0827584087628697	0.025156503988274157	0.0	0.02511757134808411	0.30220228939127414	1.0	0.29417512819349356
3260000	-122.08948541204732	-73.0397406370445	-49.04974477500282	-73.0397406370445	48.392512226147836	0.10845174417095331	0.4310264516535513	0.07700677083411307	0.0684793624451251	0.12125781603440629	0.025504300781660973	0.0827584087628697	0.08551514531732071	0.0	0.027334864212826326	0.12470593659684942	1.0	0.10921589361314367
3270000	-117.32058501016843	-74.19887589621123	-43.1217091139572	-74.19887589621123	40.97081608163997	0.10845174417095331	0.4310264516535513	0.13474560147055953	0.0684793624451251	0.06351898539795983	0.050684367122859224	0.0827584087628697	0.06033507897612246	0.0	0.02882361900743624	0.15635811401692856	1.0	0.15610086067712928
3280000	-118.23245716359767	-71.56518636276394	-46.667270800833734	-71.56518636276394	49.82736566427949	0.10845174417095331	0.43695517052458127	0.13474560147055953	0.09358637114332696	0.06356887025210858	0.08473570879780945	0.05172268119363786	0.026233852447023476	0.0	0.02890658207248726	0.19635167202227746	1.0	0.21804523258888084
